Ptt,File,Deploy_ID,age_class_DB,sex,Agency,stock,region,sitename,instrument,datetime,DryTime,latitude,longitude,argos_class,GMT
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/1/2012 10:46,0,52.031,179.61,1,12/1/2012 10:46
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/1/2012 14:42,0,52.021,179.621,3,12/1/2012 14:42
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/1/2012 15:28,0,52.026,179.607,2,12/1/2012 15:28
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/2/2012 4:35,0,52.026,179.677,3,12/2/2012 4:35
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/2/2012 5:16,0,52.032,179.681,A,12/2/2012 5:16
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/2/2012 8:41,0,52.15,179.601,B,12/2/2012 8:41
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/2/2012 9:23,0,52.158,179.588,B,12/2/2012 9:23
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/2/2012 14:28,0,52.238,179.739,1,12/2/2012 14:28
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/2/2012 15:14,0,52.249,179.734,B,12/2/2012 15:14
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/2/2012 15:42,0,52.248,179.762,B,12/2/2012 15:42
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/2/2012 16:15,0,52.259,179.757,B,12/2/2012 16:15
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/2/2012 17:17,0,52.248,179.764,B,12/2/2012 17:17
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/2/2012 21:34,0,52.045,179.667,0,12/2/2012 21:34
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/2/2012 21:41,0,52.037,179.667,B,12/2/2012 21:41
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/2/2012 22:37,0,52.019,179.615,1,12/2/2012 22:37
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/2/2012 23:19,0,52.033,179.609,1,12/2/2012 23:19
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/3/2012 2:08,0,52.018,179.627,2,12/3/2012 2:08
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/3/2012 2:41,0,52.025,179.628,3,12/3/2012 2:41
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/3/2012 3:11,0,52.021,179.622,A,12/3/2012 3:11
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/3/2012 4:09,0,52.034,179.608,B,12/3/2012 4:09
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/3/2012 5:52,0,52.064,179.65,A,12/3/2012 5:52
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/3/2012 8:19,0,52.208,179.776,0,12/3/2012 8:19
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/3/2012 14:21,0,52.256,179.839,B,12/3/2012 14:21
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/3/2012 15:04,0,52.247,179.805,B,12/3/2012 15:04
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/4/2012 2:00,1,52.015,179.618,B,12/4/2012 2:00
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/4/2012 2:36,1,52.021,179.623,3,12/4/2012 2:36
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/4/2012 2:46,0,52.02,179.622,B,12/4/2012 2:46
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/4/2012 3:41,1,52.021,179.62,B,12/4/2012 3:41
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/4/2012 3:51,1,52.018,179.601,B,12/4/2012 3:51
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/4/2012 4:26,1,52.019,179.609,B,12/4/2012 4:26
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/4/2012 7:59,0,52.027,179.617,B,12/4/2012 7:59
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/4/2012 15:53,0,52.363,179.574,B,12/4/2012 15:53
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/4/2012 20:18,0,52.017,179.683,1,12/4/2012 20:18
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/4/2012 20:54,0,52.007,179.671,B,12/4/2012 20:54
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/4/2012 21:07,0,52.02,179.662,1,12/4/2012 21:07
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/5/2012 2:24,1,52.018,179.6,2,12/5/2012 2:24
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/5/2012 4:01,1,52.018,179.603,0,12/5/2012 4:01
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/5/2012 4:08,1,52.023,179.62,2,12/5/2012 4:08
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/5/2012 5:03,1,52.025,179.646,B,12/5/2012 5:03
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/5/2012 5:43,0,52.027,179.653,B,12/5/2012 5:43
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/5/2012 8:41,0,52.096,179.627,B,12/5/2012 8:41
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/5/2012 9:26,0,52.106,179.655,B,12/5/2012 9:26
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/5/2012 13:59,1,52.024,179.611,2,12/5/2012 13:59
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/5/2012 15:47,0,52.022,179.621,B,12/5/2012 15:47
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/5/2012 16:20,1,52.021,179.616,A,12/5/2012 16:20
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/6/2012 3:39,0,52.029,179.644,1,12/6/2012 3:39
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/6/2012 3:52,0,52.023,179.646,B,12/6/2012 3:52
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/6/2012 4:41,0,52.026,179.651,B,12/6/2012 4:41
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/6/2012 5:11,0,52.028,179.636,B,12/6/2012 5:11
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/6/2012 5:45,0,52.069,179.596,0,12/6/2012 5:45
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/6/2012 8:34,0,52.138,179.728,A,12/6/2012 8:34
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/6/2012 9:00,0,52.148,179.729,B,12/6/2012 9:00
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/6/2012 10:44,0,52.17,179.726,B,12/6/2012 10:44
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/6/2012 15:31,0,52.193,179.655,B,12/6/2012 15:31
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/7/2012 2:03,0,52.02,179.608,1,12/7/2012 2:03
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/7/2012 2:11,0,52.022,179.608,B,12/7/2012 2:11
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/7/2012 3:14,0,52.03,179.638,2,12/7/2012 3:14
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/7/2012 3:43,0,52.014,179.634,A,12/7/2012 3:43
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/7/2012 4:13,0,52.018,179.639,B,12/7/2012 4:13
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/7/2012 4:55,0,52.031,179.661,1,12/7/2012 4:55
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/7/2012 5:53,0,52.031,179.649,B,12/7/2012 5:53
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/7/2012 8:22,0,52.116,179.727,2,12/7/2012 8:22
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/7/2012 10:02,0,52.146,179.711,B,12/7/2012 10:02
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/7/2012 14:16,0,52.171,179.841,B,12/7/2012 14:16
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/8/2012 2:48,0,52.028,179.66,3,12/8/2012 2:48
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/8/2012 3:34,0,52.032,179.663,B,12/8/2012 3:34
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/8/2012 4:27,0,52.008,179.662,B,12/8/2012 4:27
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/8/2012 5:34,0,52.071,179.677,A,12/8/2012 5:34
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/8/2012 8:15,0,52.192,179.679,1,12/8/2012 8:15
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/8/2012 11:48,0,52.252,179.727,B,12/8/2012 11:48
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/8/2012 15:08,0,52.207,179.918,1,12/8/2012 15:08
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/8/2012 15:48,0,52.223,179.932,A,12/8/2012 15:48
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/8/2012 16:39,0,52.233,179.881,1,12/8/2012 16:39
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/9/2012 4:04,0,52.049,179.795,0,12/9/2012 4:04
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/9/2012 5:07,0,52.057,179.845,B,12/9/2012 5:07
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/9/2012 5:49,0,52.058,179.841,B,12/9/2012 5:49
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/9/2012 9:38,0,52.294,179.749,B,12/9/2012 9:38
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/9/2012 9:41,0,52.292,179.749,B,12/9/2012 9:41
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/9/2012 14:57,0,52.122,179.638,2,12/9/2012 14:57
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/9/2012 15:30,0,52.117,179.615,A,12/9/2012 15:30
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/9/2012 16:12,0,52.104,179.604,B,12/9/2012 16:12
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/9/2012 17:21,0,52.096,179.585,B,12/9/2012 17:21
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/9/2012 20:38,0,51.94,179.649,B,12/9/2012 20:38
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/10/2012 2:36,0,52.018,179.63,A,12/10/2012 2:36
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/10/2012 3:10,0,52.024,179.618,A,12/10/2012 3:10
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/10/2012 3:40,0,52.017,179.615,3,12/10/2012 3:40
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/10/2012 4:48,0,52.002,179.599,A,12/10/2012 4:48
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/10/2012 5:21,0,52.02,179.647,3,12/10/2012 5:21
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/10/2012 14:47,0,52.139,179.687,A,12/10/2012 14:47
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/10/2012 15:19,0,52.133,179.699,0,12/10/2012 15:19
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/10/2012 15:49,0,52.148,179.692,A,12/10/2012 15:49
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/10/2012 16:28,0,52.151,179.691,B,12/10/2012 16:28
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/10/2012 17:02,0,52.124,179.689,A,12/10/2012 17:02
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/10/2012 17:28,0,52.102,179.667,A,12/10/2012 17:28
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/10/2012 20:15,0,52.022,179.618,3,12/10/2012 20:15
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/11/2012 3:00,0,52.022,179.629,3,12/11/2012 3:00
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/11/2012 3:17,0,52.022,179.62,3,12/11/2012 3:17
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/11/2012 4:21,0,52.017,179.694,1,12/11/2012 4:21
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/11/2012 4:58,0,52.015,179.677,2,12/11/2012 4:58
61089,Argos,15136,A,F,NMML,wDPS,CAI,AMCHITKA/EAST CAPE,SPLASH10,12/11/2012 5:41,0,52.011,179.681,B,12/11/2012 5:41
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 0:21,0,51.307,-178.994,3,10/27/2012 0:21
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 1:10,1,51.308,-178.993,3,10/27/2012 1:10
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 1:20,1,51.31,-178.993,B,10/27/2012 1:20
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 1:30,1,51.312,-178.987,A,10/27/2012 1:30
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 2:02,1,51.308,-178.992,3,10/27/2012 2:02
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 2:52,1,51.308,-178.992,3,10/27/2012 2:52
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 3:09,1,51.306,-178.99,3,10/27/2012 3:09
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 3:50,1,51.309,-178.996,A,10/27/2012 3:50
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 4:30,1,51.299,-178.991,2,10/27/2012 4:30
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 4:50,1,51.299,-178.992,B,10/27/2012 4:50
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 5:29,0,51.307,-178.991,3,10/27/2012 5:29
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 6:08,1,51.307,-178.991,B,10/27/2012 6:08
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 6:34,0,51.31,-179.001,B,10/27/2012 6:34
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 7:08,1,51.326,-178.982,3,10/27/2012 7:08
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 7:48,1,51.345,-178.989,2,10/27/2012 7:48
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 8:13,0,51.345,-178.994,3,10/27/2012 8:13
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 9:29,0,51.35,-178.991,3,10/27/2012 9:29
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 9:53,0,51.345,-179.004,B,10/27/2012 9:53
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 12:36,0,51.358,-179.025,A,10/27/2012 12:36
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 13:27,0,51.363,-179.025,B,10/27/2012 13:27
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 14:16,0,51.364,-179.045,0,10/27/2012 14:16
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 14:59,0,51.364,-179.029,A,10/27/2012 14:59
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 15:21,0,51.364,-179.028,B,10/27/2012 15:21
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 16:02,0,51.367,-179.029,B,10/27/2012 16:02
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/27/2012 16:43,0,51.371,-179.027,B,10/27/2012 16:43
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/28/2012 2:41,0,51.38,-178.998,3,10/28/2012 2:41
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/28/2012 2:45,0,51.38,-179,3,10/28/2012 2:45
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/28/2012 3:26,0,51.383,-179,B,10/28/2012 3:26
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/28/2012 4:29,0,51.38,-179,3,10/28/2012 4:29
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/28/2012 5:08,0,51.381,-178.998,3,10/28/2012 5:08
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/28/2012 5:52,0,51.383,-178.997,B,10/28/2012 5:52
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/28/2012 9:41,0,51.39,-179.005,B,10/28/2012 9:41
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/28/2012 14:02,0,51.382,-178.999,3,10/28/2012 14:02
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/28/2012 14:50,0,51.382,-179.003,3,10/28/2012 14:50
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/28/2012 14:53,0,51.381,-179.004,2,10/28/2012 14:53
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/28/2012 15:43,0,51.384,-179.001,3,10/28/2012 15:43
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/28/2012 16:31,0,51.382,-178.998,2,10/28/2012 16:31
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/28/2012 16:34,0,51.381,-179.001,3,10/28/2012 16:34
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/29/2012 2:20,1,51.381,-178.999,2,10/29/2012 2:20
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/29/2012 2:28,1,51.381,-178.999,3,10/29/2012 2:28
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/29/2012 4:02,1,51.383,-178.992,1,10/29/2012 4:02
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/29/2012 4:40,0,51.382,-178.999,3,10/29/2012 4:40
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/29/2012 5:30,0,51.384,-178.994,A,10/29/2012 5:30
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/29/2012 8:02,1,51.382,-179.01,2,10/29/2012 8:02
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/29/2012 8:47,1,51.382,-179.002,3,10/29/2012 8:47
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/29/2012 10:29,0,51.387,-179.001,A,10/29/2012 10:29
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/29/2012 13:59,0,51.383,-179.01,B,10/29/2012 13:59
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/29/2012 14:40,1,51.38,-179.003,2,10/29/2012 14:40
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/30/2012 2:00,0,51.39,-179.013,A,10/30/2012 2:00
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/30/2012 2:13,0,51.393,-179.009,B,10/30/2012 2:13
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/30/2012 3:36,0,51.399,-178.97,A,10/30/2012 3:36
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/30/2012 4:16,0,51.404,-178.969,3,10/30/2012 4:16
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/30/2012 5:55,0,51.409,-178.959,B,10/30/2012 5:55
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/30/2012 8:25,0,51.345,-179.029,B,10/30/2012 8:25
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/30/2012 10:07,0,51.317,-179.249,2,10/30/2012 10:07
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/31/2012 2:06,1,51.275,-179.163,1,10/31/2012 2:06
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/31/2012 2:56,1,51.277,-179.161,B,10/31/2012 2:56
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/31/2012 3:15,1,51.275,-179.148,A,10/31/2012 3:15
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/31/2012 3:46,1,51.284,-179.154,A,10/31/2012 3:46
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/31/2012 4:56,1,51.278,-179.143,3,10/31/2012 4:56
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/31/2012 5:35,0,51.279,-179.148,3,10/31/2012 5:35
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/31/2012 8:09,0,51.266,-179.193,B,10/31/2012 8:09
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/31/2012 9:06,0,51.279,-179.176,B,10/31/2012 9:06
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/31/2012 9:47,0,51.279,-179.146,2,10/31/2012 9:47
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/31/2012 11:28,1,51.275,-179.152,B,10/31/2012 11:28
61080,Argos,15137,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,10/31/2012 15:14,1,51.278,-179.145,2,10/31/2012 15:14
